y_test,y_preds
6,5.1294147136577015
6,4.855717356577425
7,5.968435232465079
6,5.5105296043523735
5,5.138073694947952
4,5.764723671164502
6,5.279489862325293
5,5.477377209841018
7,7.155625573014144
6,6.3167002238993915
6,6.908513431430555
7,5.856994104619429
8,6.689361976569937
5,5.116773305725646
6,5.638583272493017
5,5.051684056327988
7,6.8123679214023
6,5.813395179863678
6,6.124691213104768
6,5.312169904778564
6,5.288357991593195
6,5.470945989552663
4,4.626399269719731
6,5.312169904778564
5,6.304949720744707
5,5.828819602629303
6,6.199513047770348
6,6.078219138199174
7,6.768240268987834
5,5.6439173150153765
6,5.667757082870787
5,5.152476590312699
6,5.8663536014024436
5,5.664262318352294
5,5.404933181705199
6,6.080462210827895
6,6.002211079613255
5,5.07151448585873
6,5.34229056199817
4,4.915688278629372
6,6.051974541224559
6,5.916775263520833
5,5.228525159903558
5,6.316372766712724
6,5.873898516789165
7,6.36488830468936
5,5.925911705472726
6,4.783547380157022
5,5.348382159855683
8,6.190978205774109
7,6.874535659095688
7,6.058545962595769
5,5.311243849492451
5,5.8362243707764545
5,5.0056229654979125
6,6.171889601375439
6,5.2220486563890365
6,5.987663116067396
5,5.07039453260455
5,5.512932903133849
6,6.326490827861492
6,5.945237104356877
5,5.804930989129368
5,5.283276835643394
5,5.077157720968819
6,5.927540605437615
7,6.68726704774004
6,6.033626053369544
5,5.0526894998354726
5,5.279533064885447
7,6.89963422217366
5,5.81329727919619
5,5.650167751404939
7,6.8840557800648
5,5.005160908564416
7,6.132847802490558
8,7.933964371186106
5,5.604212017286559
6,5.705591662623449
6,5.846682079397992
5,4.966717791308405
5,5.475419152449325
6,6.849461864440833
5,4.948694284976634
6,6.623256351193045
7,5.585981488298126
6,6.387950539565964
5,5.3904079634831765
7,7.353056630364077
5,4.923750689697997
6,6.353044774054968
6,5.477016189143572
6,5.748145690988859
5,5.3885560819266916
5,5.203952321413694
6,5.882013094298655
6,5.6906968546650365
5,5.402563055182724
5,5.048261557077745
6,5.789062377882496
6,5.737603186161503
6,5.9811784945832365
5,5.460278849262597
6,6.210529269921244
6,6.066574268435955
6,5.884807208302218
7,5.893208712323113
5,5.067705622469263
5,5.240085105156981
5,5.046431197325133
6,7.323088140896188
5,5.353345573636733
5,6.124061113900307
6,5.4937105701164946
5,5.510828480073083
5,5.17730134743703
7,7.036593814470527
6,6.70677320019436
8,6.393529321458046
5,4.327955791760413
8,7.933964371186106
5,4.091989218534721
8,7.561928216346839
6,6.055322292223467
6,6.027259081780226
6,6.4212526336418865
5,4.949499778697263
6,5.947464492532548
6,6.136730480257346
6,6.480541079164485
5,5.765782442181226
5,5.025179067515727
7,6.762161952931847
6,6.092571354328846
7,6.040921226864609
5,5.7354035318586
5,5.053940410336849
6,6.066178359758998
6,6.461147225220963
6,6.279660588262985
5,5.222044757838347
6,5.830582576050296
8,6.600308209458926
6,6.089971846016497
5,5.065686294387877
6,5.751086037767703
7,6.853586445236796
6,7.022773128545163
7,6.751578496049596
6,5.878701695755739
5,5.17630678493218
6,5.907901779745525
5,5.308490093611706
5,5.059296670454471
6,6.328158370374088
5,5.470543237278033
6,6.298589648551892
5,5.760184523073499
5,5.383378103895659
6,6.003508538248578
6,6.229186458887945
6,6.544880964107798
5,5.309556334116588
7,6.820145682130033
5,5.8394068525152285
6,5.345393109647192
6,5.547350905379421
6,5.755449591399971
6,5.479910297986082
7,6.752513680865595
6,5.272915503485203
5,4.953963210985621
6,5.576288570314163
6,6.032413388370508
6,5.669880043283558
6,5.951067392038622
6,5.47878361379989
5,5.5792310838361745
6,5.803635055004871
5,5.1854660604428515
6,6.222474934335319
7,6.704163884153667
6,5.841806771931297
6,6.782787509826351
6,6.750421552771672
6,6.220334133391099
6,5.369193950364376
6,6.809149481614698
7,6.353841794290676
6,5.315198683962442
6,6.562250703356914
6,6.343838178668036
5,5.0786579962994844
6,6.047669434271407
5,5.52612827157914
7,6.744281109006341
5,5.7339447842599025
5,5.075803413700304
6,5.790776180575411
6,6.216157220899092
6,6.076404798132061
6,4.988004805864466
5,5.124051379356521
5,5.383738301773353
7,5.661974907702748
6,6.106815693408135
6,6.035027791769564
5,6.24257380335478
6,5.969339139634511
6,5.085400979317465
6,6.157668763555813
5,4.922459537002265
5,5.876949100227423
6,6.280423963110774
7,6.968854838675586
5,4.8926933772307475
6,6.212040710343953
7,6.126355058912959
7,6.944486599538884
5,5.25245766048656
6,5.457780819274496
6,6.076641898593808
6,5.967814077775033
5,5.351277036404728
5,6.092313375615887
7,6.944486599538884
6,6.280864402230444
6,6.525043691840663
7,6.213062076693477
7,6.2946710966401165
5,5.158853746432849
7,6.406694895577372
6,5.2795384581937075
6,5.190599960604036
5,5.633579314867118
7,6.312089956389039
7,5.541171479046167
5,5.853316655104391
4,4.075760814811915
7,5.443699305969638
7,6.088455853641884
7,7.08729263095808
6,5.457362927033179
6,5.240890365621268
5,5.0357123805942985
6,5.849824991135977
5,5.187821365158285
6,6.148588232456952
5,5.024414972577068
6,5.526013292441338
6,6.459116309915615
5,5.223307452123462
4,5.69846486792847
6,6.113369615334627
7,6.431358388284322
6,5.4875750409415796
7,6.818628631818702
6,6.313222172153914
7,6.7367445021241155
5,5.083758924775208
6,5.976976758140425
6,6.0601598623034905
8,7.190181205742556
6,6.06239546913096
5,5.4503869588230405
5,5.757519781872217
5,5.142394897476066
6,6.3854028308521995
5,6.591595083448522
5,4.951127696424544
5,5.199933513899719
7,6.755110070379943
6,5.660184783300278
7,7.478593926737191
5,5.636634110877224
6,6.20102522453951
6,6.088261996528555
6,6.065312615105201
4,5.327442700011163
4,4.644492115590823
7,5.676221624756262
8,6.485841986642693
5,4.92997455521563
5,5.304526712653697
6,4.925930213035704
7,6.726759580727434
5,5.367930504871465
6,6.131678562201788
7,6.9614612854707945
7,5.995941952889131
6,5.218559372869061
6,5.320980711726029
6,6.155091159718447
6,6.173202694260967
6,6.850972990614888
6,6.1468156094551265
5,5.298777373376142
6,5.889143388829117
5,5.2879175948756805
6,5.850366255825602
5,5.427937922169467
5,5.087012268460661
7,5.965302777659526
5,5.143752224402957
7,6.167760052210226
7,5.40606127457602
5,4.998052083040746
6,5.84313293780939
6,5.775743396144303
5,6.061586273988209
7,5.3702155121283175
5,5.233446131464843
6,6.414298731990198
5,5.037761346900776
7,7.19079405968141
5,5.043834692440021
7,7.067294141160819
6,6.240219297123201
6,5.734763968315111
5,5.625974016118077
6,5.6678494982535526
5,4.796864421183295
8,6.585314703468244
5,5.014363214152172
7,6.880612545876544
5,5.336829388684205
6,6.003562972830404
6,5.939820478220129
7,6.911921150333085
5,4.930454967712808
6,6.624342693528121
5,5.900581180971459
6,6.362041515796214
5,5.4738826173177815
3,4.662841074163472
5,5.015160585443102
7,6.278703622420349
7,6.3192242025191145
6,5.953751509885408
5,5.565035366810599
7,6.775353494612825
5,6.174646964646232
5,5.280531468439934
6,6.835817990435364
5,5.013814113367417
5,5.169748565551424
5,5.487019731711475
8,6.586621861660522
5,5.730199981394169
5,5.249281749320733
7,6.697520334056218
7,6.324536509833727
6,5.903551132216108
5,5.146169194364759
6,5.558046784223402
6,5.83441253695631
7,5.370929563806649
7,6.881284323461555
7,7.606924841360317
5,5.779013273819921
6,5.782743776223669
5,5.742759375744565
5,6.018951618806063
6,5.805879106188133
5,5.945948730837035
6,6.0466166555749155
5,5.07314807255218
6,6.0608383951850575
7,6.571907565254867
5,5.039105465725766
6,6.0641114628397155
5,5.101581085659541
7,6.882569760003862
6,5.809359561443876
6,6.081232463819131
7,6.857682053499352
5,5.0755424259846
6,5.598513925353815
5,5.425103515811708
7,6.117587061949749
6,5.986513878841825
6,6.662362635016015
5,4.836286562015695
5,5.518896254149242
7,7.333588324281724
6,4.901474754277018
6,6.016095551725828
6,6.152730453413349
6,6.384047890148936
6,5.981416523203678
6,5.2247005535420685
7,6.705176325880924
5,4.902134212124514
7,5.878511005098958
6,6.117739881085224
5,5.099062183835248
5,5.524947666554421
6,6.330591638633559
6,5.975434287137989
5,5.990467983585072
6,5.8249331832199225
5,5.3461600874915955
5,4.96023105979331
5,5.3850300485123554
3,5.914368630155185
6,6.05830975706181
6,5.7706816396188465
5,5.984656490209932
5,6.088131776598314
4,4.938810984047166
6,6.464974819119244
5,5.125266673077475
7,5.739572254286688
7,5.590373492217332
7,7.005448900954239
6,6.069204128116222
6,5.466138886502091
6,5.242634561215378
6,6.624277426050092
5,5.3321466842640755
5,6.688677614409055
5,5.141146166831186
5,5.771034624168439
6,5.8894590011512085
7,5.98223359241754
6,6.196231806008782
6,6.06239546913096
7,6.688792612500496
5,5.981447100194482
7,6.50847988404407
7,5.841421874768561
6,6.211454514620211
5,5.7007107657651295
5,6.585621620236453
6,6.677515637328027
5,4.909155671671428
6,6.361148362516818
8,7.538844053560953
7,7.083510430273721
7,6.166381710173748
5,5.373532131103977
6,6.399462053817114
8,6.280685987913615
6,5.5638284386908525
7,6.55318443528087
8,6.670356738432122
6,5.685424241138079
7,6.973710894556302
5,5.231118251258142
7,6.807916447468369
6,5.8766296253570545
6,4.971486073370103
5,5.340858555840889
5,5.348823746079645
6,5.9292441568638035
5,5.0976445151307885
7,5.986414842101078
6,6.275481935500521
5,4.614866085811569
6,6.141770142128451
7,6.800123737574666
5,5.237685589438412
7,6.605686928125852
6,5.7173701643542465
6,6.436584078481074
5,4.937655727366736
5,5.0305842298985155
6,6.776742635571006
5,5.2133253263161325
5,4.967956901593945
6,6.029194949006615
5,4.6790713155582795
5,5.157143947165723
5,4.9822672825170535
6,6.792683828812972
8,6.851924204516132
7,6.1053435312979065
4,5.730153675517729
6,5.8822658464941195
6,6.720771041450126
5,5.170531529126626
7,7.019286235164102
5,5.122710118718846
6,5.312752944125639
6,5.65956560072431
6,6.076646298722007
5,5.498023121061239
7,6.4649859749065985
6,6.041394409176304
6,5.392961730447357
6,5.223480670339295
4,6.048746002289569
5,5.146784987378392
5,5.5426462384061645
6,6.3939578026406965
5,5.634154750808077
4,4.157966441389487
5,5.018350291576955
5,5.171984250910974
7,6.576783747962998
6,5.789921122406556
5,6.119052188813289
6,5.886981947637941
6,6.584358217938827
5,5.475098754988461
5,5.22047026661722
6,5.17617956421
6,5.830019264928539
6,5.999764386565723
7,5.844205819233741
6,6.2321267298226335
6,6.206455640679876
5,5.184150541739854
6,5.827553611454746
6,7.012915122398818
6,6.4345995637557545
6,5.946249842137753
5,5.358008477221379
5,4.998924853971333
6,5.341845265163012
6,5.8722726768559665
6,6.292224333687821
5,4.9872951242663905
6,5.90231126683321
6,5.488749301944913
6,6.041394218639561
5,5.038337471440541
6,6.236380274920945
6,5.702485456626448
5,5.764238473163636
6,6.0659367080274835
5,5.53175921286851
8,6.353847562297285
6,5.946215259227222
7,6.373143254981283
6,6.124082063128159
6,5.978308548554532
7,6.5124145833929035
5,4.560146503296835
6,6.457583665028481
5,5.333090275532414
6,5.538091385972372
7,5.70030859948691
6,6.045539802044189
7,6.145601252235718
8,7.086142557055908
5,6.286011228691738
5,5.116490002071849
5,5.277377819680487
5,5.051698456001655
5,6.316372766712724
6,5.951381030664055
5,5.542573314670049
4,4.749080051591592
7,6.867202263688994
6,5.521219697994216
5,5.265547085785462
8,6.614732565697688
6,5.29586938218058
8,7.011819951791103
6,5.664733552316842
6,5.80391041897189
6,5.9832943626327975
5,4.630095018089564
7,5.569848841189335
5,5.042180137758178
6,5.380887690069924
7,7.03806721871611
6,6.3854028308521995
5,5.291734784266295
5,5.166313957976257
4,4.82086106587853
5,5.718291287106309
5,5.183229972818471
8,7.917067978494849
6,6.519413412209984
6,6.311820041879951
6,5.840470638991169
6,6.14348502942499
5,5.514640960561248
7,5.856994104619429
6,5.651063506862424
6,5.60519234165766
6,5.916464642574027
6,5.685672584582859
6,5.555073758799946
6,5.9801806440422345
6,4.854900042705222
7,6.237135356994065
7,6.845135778831456
5,5.058298172610072
5,5.024453161154034
7,6.820693844998484
6,5.820658230509205
6,6.02460715142653
5,4.9101980065277235
7,6.486324849304833
5,5.233871948178219
5,5.395245551738382
7,7.110926526206042
4,4.8777787675316295
5,4.998910334598275
5,5.1250577342783314
6,6.068564420489739
6,5.907296903936245
8,8.027085794075942
6,6.29079197402034
6,6.271090773414128
6,6.275953035451906
5,5.239036006122547
8,7.408079131389089
4,4.344937219015968
6,5.621138954703973
7,5.493708871464106
5,5.014305391651691
6,5.881712720588957
6,6.312999092220419
7,6.301055707325688
7,6.259925537829264
5,5.515062664310975
6,6.0895087172474955
5,4.632081447099252
6,4.997893095422594
6,6.3404566251572305
6,6.425476567017838
5,5.078733268729799
7,6.3192242025191145
6,5.872111714765858
6,6.008676945291638
6,6.0781773995801
7,7.130356503542646
5,5.640708371067611
3,5.183892536465364
6,5.7626713232974645
4,5.440671455313186
6,5.69492771655888
5,5.117012571675263
4,5.197170045955498
5,4.995295495988991
6,5.6943356053284075
5,4.900282241212992
6,5.953909629331704
6,5.818302070266123
5,5.53175921286851
5,5.1505478173553385
4,4.615712118867021
6,6.400478303187375
6,6.084634471558978
7,7.001125449154206
6,5.498174416211322
5,4.99266686302236
6,5.66461698543645
5,5.93295909731118
4,5.081430991575686
7,6.590953817930869
6,5.856733465841952
6,6.349152733664439
5,5.107214665893148
6,5.6907958555679645
5,4.945299446540454
6,6.528943871986742
7,6.288188251459881
7,7.042727071304304
5,5.519297680953775
4,5.584735658878638
4,5.027130784624758
5,5.760142426507683
6,5.950797222156742
6,6.1436080476881605
6,5.429363104232552
6,6.208854656975986
6,6.039441877487499
6,5.911733431179788
6,6.462212074598947
6,5.426731954988214
4,5.783779234197591
5,5.132369522657543
4,5.17511867401751
6,6.099185189030656
6,6.194856622453905
5,5.073037971951894
5,4.937655727366736
5,6.512902277446091
6,5.983485530349806
6,6.201587323923963
6,5.6439400739653065
6,5.958510064402992
7,6.766980065235477
6,5.807778382254522
6,6.142120556852788
5,6.0203772100552975
6,6.807070112610301
5,5.133753463545038
5,5.038977160240996
5,5.4556140781420615
6,5.524406936931698
7,6.68928487742703
5,5.078289701835296
6,6.28124364491916
6,5.543457685741438
5,5.460362195624601
6,6.446714090005928
5,5.045557299130045
6,5.508200288966504
6,6.317935190792209
6,5.413247415436417
7,6.996856694478742
6,5.930202934458055
6,5.311062512418399
5,5.015306201428237
6,6.002032457145334
6,6.079123859169617
7,7.053347756989127
6,6.463605144313161
5,5.15166954071538
6,6.3365378503911804
5,5.045540773687391
5,4.7572963540574875
5,5.436144367601681
5,5.22757719567556
5,5.602129381082227
6,5.506429012512864
6,6.11263361418503
5,5.298777373376142
6,5.868384113095671
6,5.252166458201727
5,4.632081447099252
6,6.200237701717994
7,6.429948669938158
6,6.513035688210474
5,5.498023121061239
6,6.110291593642473
5,5.261081258827952
6,6.0735694938955564
5,5.657384823190664
6,5.689000402090298
5,5.30197401069213
5,6.088275019012379
6,6.333861708742525
6,5.272941615005368
7,6.388143778504014
6,5.965684702616424
6,5.407074933887692
5,5.115778996249319
6,5.9773243372307645
7,7.19079405968141
5,6.135618392068446
6,5.950610003012039
6,5.8747091670466824
7,6.893063593357187
6,5.716626781535194
6,6.054254341146801
7,6.939061272741441
5,6.060239334791297
6,5.328935223165386
6,5.693981824991863
4,5.441757301653339
6,5.858692310005464
5,6.51088283640753
6,5.961725206691976
6,5.645692355029826
4,5.085706523077615
5,5.191290744556224
5,5.28104315108602
7,6.835367728689791
3,4.9692274682166975
5,5.441733191812108
6,6.149222115182711
6,5.827276708640545
5,5.640708371067611
6,6.042398414033856
7,6.438168875637195
6,6.2197945061913495
5,5.412475708040631
5,5.002999267841054
7,6.0111490854535905
5,4.964477171290108
5,5.076599057439736
5,5.5091216690522025
5,5.724184806601956
6,6.4526782057717105
5,5.865473595981875
7,6.112632582264117
7,5.656405101825401
6,5.697614208996677
5,4.90836430040847
6,6.006094161353233
5,5.358052331982387
6,5.943200952640582
5,5.03689010327879
7,6.218456147559332
5,5.401314529186864
5,5.125928026187167
6,5.183259993937714
6,5.510432247738779
5,5.372763145536464
7,6.5019091436443635
5,6.592454528959063
5,4.964477171290108
6,5.65553010858463
5,4.922811777353121
6,6.783533244247701
7,6.383972678535953
7,6.354462341484764
6,5.926783376663371
7,5.518438796998514
5,5.308796676098587
4,5.778386627161722
5,4.091989218534721
5,4.915198083956854
6,6.361315332712727
6,6.018489356560194
6,6.032413388370508
6,5.717156342141746
5,5.952300225717218
5,5.022572481561946
7,6.755110070379943
6,5.2628470665978915
6,5.130891245703801
6,6.230323891013919
5,5.906783943535596
5,4.591160378393259
5,5.667003052707349
5,5.334358188009984
6,5.96190218448094
6,5.7777928691888025
5,5.018350291576955
6,6.0192663015931105
6,6.156698926156204
6,5.565800318441367
6,5.9151991405937006
5,5.57682280570823
5,5.093826742436789
7,6.5327554127067975
6,6.068472402031368
7,6.9445677768005325
6,6.154546844176277
5,5.204994154979406
6,5.495666110607781
5,5.070343432807497
5,5.47154770085945
6,5.947250932321557
6,4.928312437985208
6,5.257755430955624
5,5.7591436067202135
5,5.685191526191194
6,5.632669327934458
8,6.314188148290439
6,5.837499072663134
5,4.632277218559126
7,6.5853641112859975
6,5.821164130824243
7,6.840178488761193
5,5.915624585439805
6,6.3477536733433455
5,5.802247552122805
5,5.301530722241655
6,6.428316471452516
5,5.188046342481588
5,5.563523685704333
5,4.846908398011456
5,5.159200132807554
6,6.347453927588852
6,5.193845231759976
5,5.070886368368994
5,5.200894004008505
8,6.92289584040475
5,5.100176468479721
6,6.09761108692969
6,6.212473588372909
6,6.002826309224835
5,5.0458259572597655
8,7.538844053560953
6,5.8512699815889375
5,5.0354244030340105
5,5.21544240804705
5,5.325359166989632
5,5.173736966585617
5,4.95066124004384
5,6.0608552799662085
6,5.6655738527481505
6,5.513761085401081
7,6.341653360704117
5,5.4086342552792175
6,5.736202868785372
5,4.818839086755274
7,5.580764938474023
6,6.072866987634133
6,5.884388893752428
7,6.875560641181666
5,5.4222415231630885
6,5.9369078917779925
7,6.716864961288285
5,6.0878391816650295
5,6.375560224395258
6,5.41625261974284
6,5.417855566258277
6,6.0580483876332
8,6.99074900838769
6,5.609010127317862
4,4.456542230018426
6,6.373979378620498
5,5.963068420679246
6,5.5231419969980875
8,6.38704284591819
5,5.514640960561248
6,6.138773958564764
7,6.376844461550216
6,6.926379972731265
7,5.985434053804265
6,6.012092198395255
5,5.316897182056094
6,6.089672883845585
5,5.01494253100659
6,5.673552746760031
6,6.530516648753826
6,6.33255108855232
6,6.208359018354295
6,6.129078194460936
6,5.075880101985465
5,5.467433226389755
5,5.285513981876714
3,4.911037203699143
6,5.218062729723586
5,5.116490002071849
6,6.719317473508621
6,6.170922158553152
7,6.793273873256399
7,6.3391008021309
6,5.840500278874688
6,6.489513393809555
5,5.104530545638407
6,6.589667350111799
6,5.69993747718295
6,5.4622454592102345
